bring,0.5,-0.31,-0.59
broad,0.65,0.49,0.57
brother,1.41,1.13,-0.14
build,1.03,1.54,1.45
building,0.89,-1.42,2.4
burn,-2.47,0.74,-0.52
business,0.2,0.9,0.97
buy,0.69,0.2,0.68
call,-0.25,0.63,-0.84
can,0.4,0.35,0.8
car,0.24,0.49,1.04
care,1.24,-0.9,-0.97
carry,-0.16,0.05,0.82
catch,-0.8,0.51,0.86
cause,-2.06,0.16,0.58
center,-0.08,-1.39,0.03
certain,-0.02,-0.83,-0.33
certainly,-0.28,0.37,-0.28
chance,-0.02,0.21,-0.49
change,0.29,0.38,0.56
character,1.59,1.58,-0.09
chief,0.16,0.72,1.62
child,1.54,2.32,-2.93
children,1.1,0.77,-2.44
choose,0.09,0.68,-0.11
church,2.01,-1.05,0.11
city,-0.75,1.08,0.52
class,0.32,0.02,1.4
classroom,0.29,-1.04,0.92
clear,0.76,-0.23,0.8
close,-0.88,-0.34,-1.01
cloud,0.19,-0.41,-0.68
club,0.62,1.78,-0.14
cold,-2.41,0.05,1.39
college,1.07,1.29,1.98
color,1.09,-0.35,-0.36
come,0.16,-0.27,-0.01
committee,-0.35,0.38,0.27
company,0.66,0.83,0.96
complete,0.66,-0.17,0.27
concern,-0.79,0,-0.94
conditions,-0.16,-0.89,0.68
condition,-0.79,-0.8,0.51
connection,-0.11,-0.79,0.56
consider,0.49,0.14,-0.01
contain,0.2,-1.48,0.54
content,1.28,-1.02,-1.4
continue,-0.85,-1.11,-0.2
control,0.89,0.75,1.69
cost,-1,-0.4,0.62
country,1.33,1.37,0.21
course,-0.47,0.25,0.44
court,-1.31,0.85,0.95
cover,0.49,-0.8,0.5
cross,-0.05,0.46,-0.5
crowd,-1.8,1.16,-0.19
cry,-1.3,0.19,-1.61
custom,-0.05,0.6,-0.61
cut,-1.88,0.95,-0.67
danger,-2.75,1.49,0.53
dangerous,-2.43,1.86,1.04
daughter,1.68,-0.18,-2.46
day,0.93,0.28,0.06
daydream,0.42,-1.76,-1.75
dead,-1.77,-4.17,-0.64
death,-2.76,-2.29,0.1
debt,-3.08,-0.39,0.01
decide,0.42,0.71,0.59
decision,-0.46,-0.16,0.4
deep,-1.3,-1.37,1.38
degree,-0.57,-0.17,0.9
demand,-1.41,1.8,0.67
department,0.15,0.25,0.6
describe,-0.06,-0.59,-1.35
desire,0.65,1.55,-1.96
destroy,-1.89,1.5,0.07
develop,0.35,0.64,1.44
development,1.1,0.68,0.26
die,-1.54,-2.54,-0.82
difference,-0.1,-0.28,0.34
different,-0.76,-1.28,0.49
difficult,-2.11,0.13,0.88
difficulty,-1.97,-0.68,-0.28
direct,0.12,1.4,0.76
direction,-0.14,-0.66,0.22
discover,0.53,1.03,0.65
discovery,0.9,1.47,0.39
discuss,0.17,0.82,0.15
disease,-3.46,0.7,0.15
distance,-0.42,-0.13,1.09
do,-0.71,-0.91,0.54
doctor,0.88,0.73,-0.66
dog,1.3,0.93,-0.9
dollar,0.3,0.59,1.07
door,-0.42,-1.57,1.19
doorway,0.09,-1.63,1.38
doubt,-1.19,-0.81,-1
down,-1.6,-2.29,-0.18
draw,-0.8,0.35,-1.43
dream,0.63,-1.03,-1.97
drink,-0.25,0.91,0.46
drives,-1.41,2.05,0.84
drive,0.58,0.76,0.14
due,-0.36,-0.54,0.61
duty,-0.73,0.76,1.08
bar,0.42,-0.58,-0.02
early,0.27,-0.25,-0.56
easy,0.58,-1.09,-0.84
easily,1.05,0.13,-0.09
eat,0.63,0.34,0.59
effect,-0.28,0.29,0.42
effort,-0.68,1.07,0.78
egg,1.12,-3.13,-0.71
elect,0.51,0.64,0.44
election,-0.13,0.24,1.09
electric,-0.17,0.76,1.36
else,-1.23,-1.82,-0.95
empire,-0.54,1.03,1.07
employ,0.56,0.24,0.41
end,-1.29,0.39,0.81
enemy,-3.33,0.33,0.3
enjoy,1.75,1.23,-1.58
enlist,-0.92,0.14,0.83
enough,-0.22,-0.66,-0.02
enter,1.04,0.92,-0.41
entire,-0.42,-0.04,0.13
entirely,0.51,0.23,0.75
escape,-0.84,0.95,1.8
even,-0.56,-0.98,-0.37
evening,1.18,-1.26,-1.25
event,0.11,0.19,-0.49
ever,0.86,-0.5,-0.64
every,0.27,-0.42,-0.32
everything,0.17,-0.13,0.05
everywhere,-1.03,0.73,-0.29
example,-0.33,-0.95,-0.02
excellent,1.64,1.67,0.48
exist,0.12,0.84,1.19
expect,-0.75,-0.5,-0.25
experience,0.56,0.83,0.26
experiment,0,1.38,0.88
explain,0.5,0.44,-0.06
express,-0.26,-0.09,-0.14
extent,-0.88,-0.78,0.23
eye,0.67,0.68,-0.69
face,0.23,-0.63,-1.2
fact,0.11,0.07,0.78
factory,-0.93,0.44,0.92
fail,-2.45,-1.66,-0.34
failure,-2.96,-1.58,-0.69
fair,0.3,-1.03,-1.41
fall,-2.06,0.22,-0.33
family,1.78,1.26,-2.12
famous,0.74,0.65,0.03
far,-0.36,-0.59,0.5
farm,1.48,0.56,0.01
farmer,1.08,1.69,1.86
fast,-0.37,1.65,0.82
father,1.22,0.64,0.2
favor,0.5,-0.65,-0.74
fear,-2.68,-0.16,-1.44
feel,0.8,-0.14,-1.45
fellow,0.53,-0.06,0.96
few,-0.12,-0.64,-0.11
field,0.21,0.48,0.73
fight,-2.77,1.85,-0.17
figure,0.87,-1.1,-1.24
fill,-0.13,0.07,-0.07
full,0.08,-0.67,0.86
finally,-0.45,-0.24,-0.34
find,0.16,0.13,-0.48
fine,2.11,0.73,-1.53
fire,-3.53,2.66,0.11
first,0.43,-0.42,0.47
fix,1.26,0.38,0.79
flow,-0.36,0.28,-0.7
flower,1.67,-0.3,-2.2
follow,0.16,-0.52,0.44
football,0.66,1.75,1.41
force,-1.7,1.29,1.51
foreign,-1.39,-0.09,-0.38
forgot,-0.83,-1.6,0.05
form,0.26,-0.56,0.09
former,-0.65,-1.7,0.09
fraternity,0.77,1.58,0.36
free,1.02,1.28,-0.04
freedom,1.7,1.17,-0.88
fresh,1.6,-0.38,-0.68
friend,2.06,0.88,-1.56
friendly,1.92,1.23,-1.81
front,-0.63,-0.49,0.18
full,0.81,-0.53,0.7
future,-0.82,-0.23,0.47
gain,1.13,0.65,0.15
game,0.81,1.51,0.66
garden,1.42,-1.17,-0.69
gather,0.74,0.78,-0.12
general,0.22,0.47,0.43
gentleman,1.42,0.92,0.58
get,-0.74,-0.36,-0.04
got,-0.35,1.12,0.22
girl,1.42,0.59,-3.01
give,0.86,0.36,-1.1
glad,1.19,0.29,-2.39
go,-0.41,0.77,-0.21
god,2.35,0.73,-1.6
good,1.57,-0.36,-0.71
goods,-0.09,-1.11,-0.29
government,-0.02,1.31,1.11
great,0.92,0.6,0.19
green,0.84,-1.11,-0.92
grey,-0.12,-1.6,0.15
gray,-0.12,-1.6,0.15
ground,-0.05,-0.78,0.73
group,-0.73,1.12,0.2
grow,-0.33,0.69,0.42
hand,0.51,0.46,0.62
hang,-0.91,-1.44,1.54
happen,-0.53,-0.23,-0.49
happy,1.64,1.79,-2.29
hard,0.64,1.76,1.47
hardly,-1.46,-0.68,0.05
hate,-3.11,0.11,-0.61
has,-0.17,-0.36,0.49
have,-0.37,-0.04,-0.48
head,0.13,0.36,0.87
health,1.29,0.7,0.07
hear,-0.07,0.37,-0.45
heart,1.53,1.07,-2.67
heat,-0.52,-0.12,0.17
heavy,-1.68,-1.4,1.85
help,1.08,0.24,-1.48
here,0.25,-0.53,-0.22
hide,-1.59,0.22,-1.19
high,-0.68,0.51,0.92
hill,0.29,-1.19,1.35
history,0.27,0.77,0.62
hold,0.31,1.04,1.49
home,2.12,1.73,-2.44
hope,1.15,0.77,-0.96
hospital,0.96,0.65,-0.26
hot,-2.05,1.1,0.94
hour,0.04,0.63,0.77
house,0.77,0.33,0.01
how,-0.57,-0.11,0.34
human,-0.18,0.56,-0.9
husband,0.47,0.14,0.07
hurt,-2.65,-0.03,-1.88
idea,0.77,1.07,0.27
imagine,-0.35,-0.86,-1.17
important,0.1,0.64,0.23
importance,0.38,-0.53,0.58
impossible,-1.93,-0.56,1.06
include,-0.07,-0.42,-1.04
increase,0.62,1.16,0.25
indeed,0.34,0.23,-1.04
independent,0.23,0.49,0.59
indicate,0.44,0.71,-0.01
industry,0.96,1.74,1.78
influence,0.44,1.1,0.94
information,-0.62,0.12,0.86
instructor,0.02,0.61,0.62
interest,1.01,1.34,-0.22
introduce,0.69,0.9,-0.84
invention,0.33,0.62,0.69
inventor,1.06,1.53,0.42
invite,0.93,0.32,-0.1
iron,0.64,-2.32,4.5
job,1.06,0.78,0.55
join,-0.32,0.33,-1.44
joy,1.61,1.73,-2.42
judge,-0.65,0.63,1.8
just,-0.33,0.78,-0.33
keep,-0.72,1.35,-0.05
kill,-3.29,0.98,-0.27
kind,0.59,-0.76,-0.98
kiss,1.85,1.9,-3.52
know,-0.39,-0.61,0.4
knowledge,1.5,0.98,1.21
lady,1.37,0.91,-2.37
lake,0.77,-0.26,-0.22
land,1.19,0.34,0.14
large,-0.56,-0.04,0.93
last,-2.08,-0.93,-0.68
late,-1.98,-1.53,-0.36
later,-1.46,-1.95,-0.19
laugh,0.73,1.93,-1.59
law,0.46,1.05,2.36
lead,-0.45,0.97,0.45
leader,0.02,1.4,1.62
learn,0.77,0.33,0.49
learning,0.79,0.36,0.75
leave,-0.28,-0.23,0.09
left,-0.62,-1.18,-0.58
length,-0.63,-1.2,0.25
less,-0.94,-1.7,-0.71
let,0.37,-0.71,-0.26
letter,0.54,-1.04,-0.62
lie,1.05,-2.63,-0.77
life,0.65,0.49,-0.66
lift,-0.55,1.7,1.45
light,0.4,0.58,-0.61
like,0.6,-0.13,-0.74
likely,-0.43,-1.61,-0.72
limit,-0.07,-0.82,1.5
line,0.21,-0.37,0.22
listen,0.48,-2.09,0.03
literature,0.77,0.83,-0.38
little,1.4,-0.72,-2.36
live,1.29,0.87,0.26
local,0.56,-0.64,0.44
long,-1.37,-1.15,-0.07
look,0.18,-0.08,-0.64
lost,-2.39,-0.79,-1.45
loss,-1.72,-1.32,-0.72
love,1.4,0.14,-3.04
low,-0.25,-2.44,0.02
machine,0.26,1.02,1.67
machinery,0.07,0.92,1.6
main,0.08,-0.34,0.13
make,-0.14,1.24,1.02
made,0.45,0.54,-0.05
man,0.05,0.64,1.31
manufacture,-0.07,0.53,0.53
many,-0.24,0.14,-0.47
mark,0.03,-0.28,0.07
market,-0.13,0.75,0.99
marry,1.94,0.68,-2.34
material,0.59,-0.77,1.92
matter,-0.69,-0.09,0.47
may,-1.19,-0.89,-0.04
might,-1.29,-0.86,-0.54
mean,-0.66,-0.89,0.3
meet,1.15,0.21,-1.07
meeting,-0.03,0.47,-0.5
member,1.14,1.51,0.22
mention,-0.07,-0.47,-0.42
merely,-0.22,-1.25,-0.56
metal,0.58,-1.82,3.44
middle,-1.14,-1.63,-0.71
mile,-0.97,-0.42,0.26
milk,1.38,-0.96,0.15
mind,0.5,0.86,-0.68
minute,0.38,0.7,1.05
miss,-1.82,0.09,-0.86
missing,-2.12,0.11,-0.48
modern,0.86,1.13,0.55
moment,0.06,0.3,-0.73
money,-0.24,0.94,0.17
month,0.36,-0.1,-0.77
moon,0.83,-1.71,-0.64
more,-0.14,-0.17,-0.2
morning,0.42,-0.41,-0.09
mother,1.68,1.38,-2.77
motor,0.15,0.81,1.13
mountain,0,-1.13,2.13
mouth,-0.65,0.68,-0.7
move,-0.74,0.67,0.13
movement,-0.65,1.57,-0.25
much,-1.09,-1.38,-0.64
music,2.08,1.33,-2.57
must,-1.51,0.09,0.96
name,0.43,0.23,0.43
nation,1.42,0.38,1.37
national,0.21,0.28,0.61
native,0.62,-0.11,-0.28
nature,0.02,-1.06,-0.46
navy,0.62,1.41,1.56
near,-0.14,-1.34,0.18
nearly,-0.34,-0.83,-0.61
necessary,-0.65,-0.24,0.12
need,0.14,0,-0.79
neighbor,0.4,-0.1,-0.18
nervous,-1.99,-0.53,-1.76
never,-1.03,-0.83,-0.09
new,0.89,-0.31,0.2
newspaper,0.78,0.64,0.58
next,0.16,-0.04,0.25
nice,1.76,-1.28,-1.42
night,1.15,-1.05,-1.01
no,-2.09,-0.27,0.37
none,-1.82,-2,0.27
not,-1.36,-0.57,0.68
note,-0.05,-0.37,-0.3
nothing,-1.01,-2,-0.13
notice,0.19,-0.42,0.11
now,0.24,0.24,0.31
number,-0.34,-0.28,0.49
numerous,-0.56,0.16,-0.33
object,0.22,-1.28,0.37
observe,0.96,-0.96,0.19
occasion,1,0.4,-1.14
off,-0.58,-0.93,0.54
offer,1,-0.26,-0.43
office,0.19,-0.26,0.47
officer,0.19,1.54,1.89
official,-0.87,0.29,0.7
often,0.31,0.8,-0.32
oil,0.36,-0.35,2.13
old,-0.7,-2.91,-0.73
older,0.08,-1.27,0.34
once,0.09,-1,-0.11
one,-0.6,-1.44,-0.11
only,-0.4,-0.48,0.38
open,1.15,-0.27,0.25
opinion,-0.02,-0.08,0.27
oppose,-1.04,1.05,1.85
order,0,0.46,-0.43
original,1.09,1.05,0.08
other,-1.08,-1.05,-0.09
ought,-0.57,-1.14,0
out,-0.96,-0.17,0.4
outbids,-0.14,0.46,-0.36
over,-0.43,-0.37,-0.2
own,0.52,-0.12,0.45
paper,0.2,-1.18,1.05
parents,1.34,-0.02,-1.41
part,-0.12,-0.02,0.41
particular,-0.06,-0.89,0.37
party,0.61,2.1,-0.71
pass,-0.72,0.94,0.14
past,0.19,-0.3,-0.37
pay,-0.19,-0.27,0.75
peace,2.03,-1.82,-0.3
people,0.37,1.56,-1.18
perhaps,-0.79,-0.73,-0.3
permanent,0.02,-1.99,1.66
permit,0.06,-0.99,-0.76
person,0.19,0.19,-0.73
personal,0.19,-1.76,-0.84
picture,1.41,-1.79,-0.22
piece,-0.41,-0.91,-0.85
place,0.88,-0.7,0.32
plan,-0.64,-0.52,0.16
play,0.29,1.85,-0.39
pleasant,2.18,-1.63,-1.28
poet,0.93,-0.84,-2.39
point,-0.1,-0.49,0.18
politics,-1.38,1.11,1.81
poor,-1.14,-0.98,-2.22
popular,0.91,0.83,-0.8
position,0.36,0.07,0.94
possess,0.37,0.05,0.02
possible,0.73,0.31,0.82
power,-0.13,1.9,2.08
practically,0.04,-0.07,-0.04
prepare,0.48,1.38,1.28
present,-0.32,-1.09,-0.42
presence,-0.28,0,-0.46
pressure,-0.99,0.88,0.96
prevent,0.49,0.82,1.63
price,-1.33,0.21,0.19
private,0.31,-0.51,-0.13
probably,-0.94,-0.64,-0.29
problem,-1.6,-0.43,-0.21
produce,0.6,1.06,0.75
product,0.16,-0.15,0.23
profession,0.67,0.82,0.29
profit,0.78,0.14,0.84
progress,0.87,1.39,1.15
proper,0.46,-0.9,0.12
property,1.07,-0.62,1.22
protect,1.32,1.19,0.04
prove,-0.27,-0.14,0.83
provide,0.13,-0.65,-0.92
public,-0.77,0.86,0.29
pull,-0.44,1.64,0.32
purpose,-0.11,0.19,0.68
put,0.14,0.27,0.22
quality,1.35,-0.18,-0.34
quantity,-0.38,-0.51,0.72
question,-0.61,-0.61,0.66
quick,-0.12,1.73,0.1
quickly,0.44,1.36,0.74
quiet,1.17,-2.57,-0.82
quit,-1.83,-0.39,0.76
quite,-0.11,-0.97,-0.79
rate,0.28,-0.57,1.08
rather,-0.67,-0.59,-0.22
reach,-0.55,0.37,-0.27
read,0.58,-0.04,-0.01
ready,-0.1,0.55,0.47
real,0.52,0.44,0.06
really,-0.11,-0.4,-0.39
realize,-0.26,-0.92,0.31
reason,0.26,-0.54,0.04
receive,1.08,0.73,-1.33
recent,0.1,-0.6,-0.27
recently,-0.63,-0.66,0.21
record,0.26,0.24,0.04
red,-0.84,0.9,-0.21
reduce,-0.32,-0.39,0.69
refuse,-1.73,0.21,0.89
regard,0.76,-0.09,0.13
relation,0.09,-1.04,-0.39
religion,1.57,0.59,-1.75
religious,2.07,0.02,-0.79
remain,-0.66,-1.96,-0.17
remember,0.57,-0.2,-0.56
reply,0.62,0.12,-1.07
report,-0.27,-1.07,0.73
represent,0.44,0.2,0.83
rest,-0.05,-0.43,-0.84
result,-0.4,0.08,0.29
return,0.78,-0.71,-0.63
rich,-0.19,0.24,0
ride,0.29,1.11,0.33
right,0.64,0.51,0.04
rise,0.08,0.75,0.27
river,-0.24,1.07,0.61
road,0.48,-1.63,2
rock,-0.3,-3.16,3.85
room,0.43,-0.96,-1.07
run,0.2,0.98,-0.68
safe,0.99,-0.13,-0.69
sailor,0.67,2.43,1.21
sand,0.38,-1.24,1.34
satisfy,1.66,0.04,0.09
save,1.11,0.87,-0.19
say,-0.66,0.23,-1.12
scarce,-0.8,-1.04,-0.05
scene,-0.73,-0.48,-0.12
school,0.66,-0.09,0.21
science,0.4,0.69,2.03
sea,0.13,1.29,0.8
second,-0.87,-0.51,0.39
see,0.32,0.05,-0.27
seem,0.34,-1.89,-0.31
sell,0.3,0.03,0.17
send,0.27,0.09,-0.05
sense,0.31,-0.52,0
serious,0.08,-1.06,0.61
serve,0.49,-0.33,0.14
service,1.48,1.32,-0.77
set,0.64,-0.13,0.12
settle,-0.47,-0.1,-0.31
several,-0.13,-0.28,-0.08
ship,0.7,0.77,1.45
shoot,-2.46,0.3,0.04
shore,0.5,1.01,0.1
short,-0.91,-1.08,0.42
should,0.03,0.95,0.23
shoulder,-0.12,0.26,0.68
show,0.37,0.85,-0.56
side,-0.34,-0.41,0.55
sign,0.01,-0.61,0.07
silence,0.63,-2.74,-0.06
silent,1.63,-3.41,0.21
silver,1.23,-0.85,1.4
simple,0.81,-0.43,-0.29
simply,-0.77,-1.68,-1.12
sing,0.65,0.78,-2.38
single,-1.73,-2.08,0.21
sister,1.11,0.48,-2.8
sit,-0.15,-1.63,-0.1
situation,-1.4,-0.15,-0.69
sky,0.48,-0.87,-0.9
sleep,1.67,-3.2,-0.67
slow,-0.66,-2.09,-0.17
small,1.08,-0.91,-0.76
so,-0.46,-0.44,-0.06
social,0.56,0.31,-1.09
soft,1.49,-2.16,-1.38
soldier,0.43,1.13,1.44
solve,0.69,1.25,1.26
some,-0.48,-0.63,0.01
something,0.01,-0.14,-0.66
sometimes,-1.04,-1.23,-0.63
somewhat,-1.02,-0.77,-0.34
son,1.45,1.49,-2
soon,0.03,0.26,-0.61
sorrow,-1.71,-1.7,-2.52
sorry,0.13,-1.67,-0.6
sort,-0.71,-0.66,-0.37
soul,0.63,-0.24,-1.87
sound,0.46,0.11,-0.46
space,-0.08,-1.64,1.03
speak,0.6,0,-0.27
special,0.86,-0.63,-0.68
speech,0.62,0.8,-0.13
spend,0.87,0.6,-0.52
spirit,0.37,0.15,-0.2
spread,-0.86,-0.09,0.12
spring,1.69,1.06,-2.33
stand,0.15,-0.7,1.09
standard,0.03,-0.48,0.87
star,1.23,-1.83,-1.4
start,-0.5,0.65,-0.07
state,1.11,1.02,0.87
statement,-0.27,-0.18,0.3
station,0.57,-0.26,0.41
stay,0,-0.81,-0.24
steel,0.37,-2.01,4.6
step,0.83,0.97,0.38
still,-0.82,-1.02,-1.04
stone,-0.5,-2.87,2.68
stop,-1.19,-0.8,1.27
story,0.83,-0.12,-1.18
strange,-1.46,-1,0.23
stream,0.04,1.56,-1.04
street,-0.31,0.71,0.73
strong,-0.42,1.09,2.21
student,0.48,0.27,-0.2
study,0.08,-0.2,1.13
subject,-0.17,-0.87,0.87
succeed,1.12,0.36,0.4
success,1.56,1.46,0.76
successful,1.75,1.75,0.9
such,0.1,0.13,-0.25
suffer,-2.23,-0.95,-1.93
suggest,0,-0.11,-0.2
summer,1.22,1.27,-1.59
sun,0.64,0.08,0.52
supply,0.21,-0.98,1.1
support,1.32,1.54,-0.11
suppose,-0.88,-0.41,-0.03
sure,0.64,0.51,0.97
surface,0.02,-0.78,1.51
surprise,0.52,1.63,-1.12
surround,-1.4,0.78,0.79
sweet,1.83,-0.09,-2.44
take,0.36,0.03,0.45
talk,0.57,1.04,-0.28
tax,-1.76,1.19,1.26
teach,0.8,0.22,-0.03
teacher,0.28,0.2,1.08
tell,-0.11,-0.11,-0.42
terrible,-3.26,0.33,-0.26
their,-0.14,-0.84,-0.37
then,0.19,-0.35,0.07
thing,-1.63,-0.43,0.11
think,0.58,-0.22,-0.68
thinking,0.41,0.83,-0.29
thought,0.63,-0.43,-0.62
throw,-1.2,0.53,-0.02
thus,-0.47,-1.07,-0.25
time,0.23,0.24,0.73
together,1.22,-0.41,-1.55
too,-1.4,-0.09,-0.44
total,0.38,0.12,0.42
town,0.7,0.41,-0.64
train,0.38,1.12,1.35
tree,1.23,-0.65,2.17
trouble,-2.75,0.86,-0.08
TRUE,0.66,-0.36,0.25
truth,0.29,0.39,0.75
try,0.03,0.26,0.03
turn,0.13,0.09,-0.24
type,-0.16,-1.16,-0.07
uncle,1.36,0.29,-0.23
understand,0.95,-0.97,0.27
unite,1.51,-0.07,0.19
university,0.99,1.41,0.16
up,-0.82,-0.77,-0.48
use,-0.27,0.5,-0.2
usual,-0.49,-1.18,-0.02
usually,-0.22,-0.93,-0.41
value,0.77,-0.37,0.34
various,0.42,-0.25,-0.36
very,-0.09,0.39,0.04
victory,1.06,1.35,1.3
view,0.22,-0.25,-0.18
visit,0.71,-0.14,-1.13
voice,1.08,-0.02,-1.77
vote,0.64,0.39,1.35
wait,-0.39,-1.29,0.56
walk,0.45,1.24,0.13
wall,0.24,-1.99,0.43
want,-0.43,-0.06,-0.19
war,-3.96,2.22,-0.04
warn,-0.64,1.88,0.07
watch,-0.07,-0.9,-0.75
water,0.66,1.18,-0.3
way,0.02,0.44,0.84
wealth,0.35,1.08,-0.33
wear,-0.01,0.51,-0.44
week,-0.24,0.78,0.15
well,0.57,0.68,-0.21
when,-0.84,-0.61,0.12
white,1.13,-1.31,-0.41
whole,0.66,-1.33,0.53
wide,-0.54,-1.21,0.3
wife,0.97,-0.32,-3.12
wild,-1.94,1.42,0.17
win,1.28,2.2,0.43
wind,-0.83,0.69,0.57
window,0.65,-2.69,0.77
winter,-2.21,1.06,1.36
wise,1.49,0.88,1.26
woman,1.65,0.73,-2.69
wonder,-0.13,-0.82,-0.94
wonderful,1.42,1,-1.73
word,-0.06,-0.33,-0.66
work,0.53,1.19,1.38
world,-1.03,0.94,0.05
worry,-2.2,0.26,-1.64
worth,0.65,0.11,0.42
write,0.51,0.21,0.25
year,0.24,-0.26,-0.18
yes,0.38,0.86,-0.35
yet,-1.46,-1.16,-0.51
young,0.98,1.02,-2.6
younger,0.18,0.74,-1.82
